FilmoGenresCategoriesID,filmoId,sujetId
2186,2146,998
2187,2146,4434
2188,29736,4434
2189,29736,998
2190,1053,998
2191,1053,4434
2192,10993,998
2193,10993,4434
2194,13638,12629
2195,13638,4434
2196,13504,4434
2197,20108,4434
2198,1311,4434
2202,60905,4434
2203,59368,763
2204,7999,4434
2205,31472,4434
2207,59367,765
2208,29607,4434
2209,59366,4434
2211,29747,4434
2212,6297,4434
2213,24474,4434
2214,2143,4434
2215,12044,4434
2216,36189,4434
2217,27810,4434
2218,60910,3985
2219,60910,4434
2220,17602,4434
2221,27928,4434
2222,6796,4434
2223,6146,4434
2225,52579,4434
2226,26987,4434
2232,60913,4434
2233,60913,2945
2234,60913,4299
2239,60915,4056
2240,60915,10507
2241,60915,4434
2242,60915,9065
2243,16730,4434
2244,16730,4056
2272,60918,4434
2275,60920,4056
2276,60920,4434
2277,60921,4056
2278,60921,4434
2279,60922,4434
2280,60922,12329
2281,60922,4056
2284,60924,4434
2285,60924,4056
2286,60925,4434
2287,60925,4056
2289,16529,4434
2290,16529,4056
2291,60927,4434
2292,60927,4056
2293,33939,4434
2294,33939,4056
2295,60928,4434
2296,60928,4056
2297,60928,2945
2298,60929,4434
2299,60931,4434
2300,58197,4434
2301,58197,2945
2302,58197,10196
2305,60936,3985
2306,60938,9065
2307,60938,4434
2308,60939,4434
2309,60939,9065
2310,60940,4434
2311,60940,1294
2312,60940,2945
2313,60940,128
2314,60941,4434
2315,60941,4299
2316,60941,10507
2317,60941,1294
2318,60942,3656
2319,60943,3656
2320,58188,4434
2321,60196,4434
2322,60196,5538
2323,28162,4302
2324,4438,4434
2325,25505,2945
2326,11124,1294
2327,11124,11794
2328,16506,4434
2330,16667,4434
2331,26084,3656
2332,60951,4434
2333,60170,4434
2335,60960,4434
2336,14030,4434
2337,60963,4434
2339,60965,3656
2340,60967,4434
2341,1357,4434
2342,1357,1294
2345,1873,4434
2346,1873,9065
2347,1873,128
2350,2166,12629
2351,2166,4434
2352,598,12629
2353,598,4434
2354,1073,12629
2355,1073,4434
2360,1559,4434
2361,1559,10507
2362,1559,4056
2363,20937,3657
2364,787,4056
2365,787,4434
2366,3339,4434
2367,3339,9065
2373,5518,4434
2374,5518,11794
2377,7186,4434
2378,7186,5538
2379,2176,4434
2380,2176,5538
2381,5342,4434
2382,5342,5538
2383,1499,4434
2384,1499,5538
2385,1946,4434
2388,1953,5538
2389,1953,4434
2390,1953,10196
2392,1111,4434
2393,1111,5538
2394,1111,10196
2395,2124,4434
2396,2124,10196
2400,1035,4434
2401,1035,2945
2402,1035,10196
2403,1502,4434
2404,1502,2948
2405,1502,10196
2406,1537,4434
2407,1537,2945
2408,1537,10196
2409,5768,4434
2410,5474,4434
2411,5474,10196
2412,2163,4434
2413,2163,2945
2414,2163,10196
2415,2670,4434
2416,2670,2945
2417,3018,4434
2418,3018,2945
2422,50442,4434
2423,50442,10507
2426,50222,6368
2429,32097,3656
2431,60985,4213
2437,5770,4434
2438,60654,4434
2439,21964,12629
2440,21964,4434
2441,26436,4434
2442,8309,4434
2443,2999,12629
2444,2999,4434
2445,60396,12629
2446,60396,4434
2447,60492,4056
2448,60492,4434
2449,61004,4434
2451,61006,4434
2452,61007,4434
2453,61008,3656
2454,61010,4434
2455,61010,2945
2456,61018,4213
2457,53108,3657
2458,61019,4434
2459,61019,4056
2460,61019,11794
2461,58465,4434
2462,58465,128
2463,58465,1294
2464,58465,11794
2465,61020,4434
2466,61020,4056
2467,61021,4434
2468,61021,5538
2469,61021,10196
2470,61012,4434
2471,61013,4434
2472,61013,11794
2473,61015,4434
2474,60499,5538
2475,60499,4434
2476,61016,4434
2477,61016,10196
2478,61023,3656
2479,61024,3657
2480,61024,5538
2481,57668,3657
2484,61026,4434
2485,61031,2945
2486,61032,11794
2487,58453,4302
2495,22351,4434
2496,17131,4434
2497,3487,4434
2501,7897,4434
2502,3206,4434
2503,24569,4434
2507,28809,4056
2508,26504,5704
2509,57069,2945
2510,802,11794
2511,56056,2945
2512,56056,10196
2513,24224,4434
2514,24224,4056
2515,24625,4434
2516,10913,4434
2517,56073,4434
2518,56073,10507
2521,56050,4434
2522,56050,2945
2523,56050,3410
2528,1858,4434
2529,1858,5538
2532,59753,4434
2533,59753,10507
2534,10301,4434
2535,10301,4302
2536,56784,4434
2537,56784,4302
2538,56303,4434
2539,59243,4434
2540,59243,4056
2541,59243,12329
2544,58450,10507
2545,58450,4434
2546,56108,4434
2547,56108,10507
2550,57802,4434
2551,57329,4434
2552,57329,10507
2553,57536,4434
2554,61045,4434
2555,61045,2945
2557,61047,4434
2558,61047,2945
2559,61048,3656
2560,41726,13543
2564,61054,4434
2565,567,5704
2566,567,4434
2567,567,10196
2568,567,5538
2571,1526,12629
2572,1526,4434
2573,61058,4434
2574,61058,2945
2575,59755,3656
2576,61064,4434
2577,17124,4434
2578,17124,2945
2581,1036,4434
2582,1036,2948
2583,61068,4434
2584,61068,10196
2585,61070,4434
2586,61071,4434
2587,61071,2948
2588,61071,2945
2589,61071,10196
2590,61072,4434
2591,11191,4434
2592,11191,2945
2593,48314,3656
2594,61075,3657
2595,61082,3656
2596,61073,3657
2597,61084,4434
2599,61040,4434
2600,61091,4433
2601,59716,4433
2602,59698,4433
2603,59698,2940
2604,59978,4433
2605,59978,13539
2606,61092,4433
2607,61092,13539
2608,61093,4433
2609,61093,13539
2613,61099,3657
2614,56844,4434
2615,56844,11794
2616,60468,2948
2617,60468,4434
2618,60468,10196
2619,22820,4434
2620,22820,10507
2621,29456,4434
2622,51441,3656
2623,50612,3657
2624,51212,3657
2625,61108,4056
2626,61108,4434
2627,56605,3656
2628,61111,4434
2631,4036,3657
2632,49438,3656
2633,55955,4434
2634,61122,4434
2635,2540,4434
2636,61127,4434
2637,61127,998
2639,61137,4434
2643,61139,4434
2644,61139,11794
2648,1689,4434
2652,61144,4434
2653,61144,2945
2654,61144,3985
2655,60636,11794
2656,60636,4434
2659,61145,4434
2660,61145,2945
2662,60356,4434
2663,60356,1592
2665,59282,3656
2666,59282,4434
2671,57098,4434
2672,57098,12329
2677,12111,5538
2679,61152,4434
2680,61155,3656
2681,61160,4434
2682,61161,4212
2683,28133,1294
2685,5126,998
2686,5126,4434
2687,5126,1592
2688,18274,4434
2689,4990,4434
2690,4990,998
2691,23176,3656
2692,23176,1592
2693,61177,4434
2694,61179,3656
2695,49436,4434
2696,61182,4434
2698,61185,4434
2699,61186,4434
2700,61189,4073
2701,61189,4434
2702,61190,4434
2703,61192,4434
2704,61194,2945
2705,61194,4434
2706,61196,3656
2707,61197,4434
2708,61198,4434
2709,61199,7876
2710,61201,4434
2711,61202,4434
2712,61205,4434
2713,61206,4434
2715,57661,4434
2716,61208,2945
2717,61208,13610
2718,60640,4434
2719,60640,4302
2720,61212,4434
2721,61212,128
2722,61213,4434
2723,61213,2945
2724,61213,11794
2725,61214,4434
2726,61214,2945
2727,59329,4434
2728,59329,4056
2731,55751,4433
2732,55751,13543
2741,12025,4433
2742,12025,13533
2745,61219,4433
2746,61219,13539
2747,61224,4434
2748,61224,10196
2749,61224,2945
2750,61225,4434
2751,61225,2945
2752,61226,4434
2753,61226,2945
2754,61116,9700
2755,61227,3656
2756,61227,1592
2757,61227,6319
2758,61228,4434
2759,61083,4434
2760,61083,2945
2761,61229,4434
2762,61229,2945
2763,60830,9077
2764,60830,4434
2765,60768,4434
2766,60837,4212
2767,60870,4434
2768,60870,12629
2769,61230,3656
2770,4618,4434
2771,4618,11794
2772,4618,128
2773,61231,3657
2774,61231,6319
2777,51980,4434
2778,751,4434
2779,751,4056
2780,5780,4434
2781,5780,5538
2782,835,4434
2783,835,4056
2784,934,1294
2785,934,4434
2786,22172,4434
2787,1438,4434
2788,1438,4056
2789,2161,4434
2790,2161,2948
2791,3244,4434
2792,61207,4434
2793,60903,4433
2794,60903,10626
2795,60787,4433
2796,60787,2940
2797,60787,10506
2798,60787,10626
2799,60876,10626
2800,60877,10626
2802,60861,970
2803,60856,4434
2804,60889,4434
2805,60889,1294
2806,60899,4434
2807,60899,5704
2808,2318,4434
2809,2318,5538
2812,60948,3656
2813,60854,2945
2814,60854,5691
2815,60932,4213
2816,61232,4434
2817,61232,2945
2818,61232,10196
2819,61191,4434
2820,61191,4154
2821,61191,2945
2822,2025,4434
2823,2025,2948
2824,61195,4434
2825,61195,2945
2826,61175,3656
2827,61178,3656
2828,61178,6319
2829,61183,5538
2830,61183,4434
2831,61181,12444
2832,61181,12575
2834,61165,4434
2835,61165,2945
2836,61163,4434
2837,61163,1294
2838,61159,4434
2839,61159,5704
2840,61168,4434
2841,61168,2945
2842,56378,4434
2843,56378,4056
2844,22413,4434
2845,22413,4056
2846,22414,4434
2847,22414,4056
2848,22414,12329
2849,56364,4434
2850,22547,4434
2851,22547,2945
2852,22547,4302
2853,61180,4434
2854,61180,2945
2855,61169,4434
2856,61169,2945
2857,60971,3656
2858,60971,9077
2859,61156,4434
2860,60969,4434
2861,60969,2945
2863,60968,4434
2864,60968,2945
2865,60955,4213
2866,60955,971
2867,7233,4434
2869,3048,4434
2870,3048,5538
2871,1019,4434
2872,1019,2948
2873,957,4434
2874,2363,4434
2875,2363,1294
2876,5791,4434
2877,1039,4434
2878,1039,1592
2879,60958,4434
2880,60958,2948
2881,3476,12629
2882,3476,4434
2885,61172,4434
2886,61172,11695
2888,2006,4434
2891,1669,12629
2892,1669,4434
2893,1669,1294
2894,60957,4434
2895,60957,9065
2896,5200,4434
2897,5200,5538
2898,1320,4434
2899,1320,5538
2900,1320,4101
2901,1503,4434
2902,5202,12629
2903,5202,4434
2906,8511,4434
2908,6437,12629
2909,6437,4434
2911,60964,3657
2912,60964,13533
2913,1347,4434
2915,61236,4434
2916,61237,4434
2917,61238,4434
2918,61238,2945
2919,23456,4434
2920,23456,4101
2921,23456,2945
2922,975,4434
2923,975,4056
2926,60981,4434
2927,60981,11794
2928,60979,4434
2929,60979,2945
2930,60982,4434
2931,60982,2945
2932,60983,3658
2933,61158,4434
2934,61158,2945
2937,61157,4434
2938,61157,5538
2939,61154,4434
2940,60977,2945
2941,60977,4434
2942,60975,3656
2943,60976,3656
2944,61009,4434
2945,61009,2945
2946,61009,9065
2947,5736,4434
2948,5736,5538
2949,1558,4434
2950,701,12629
2951,701,4434
2952,1968,4434
2953,397,12629
2954,397,4434
2957,25328,4434
2958,3284,4434
2959,5230,4434
2960,5230,2053
2961,2351,12629
2962,2351,4434
2963,1878,9065
2964,1878,4434
2965,1687,4434
2966,3378,4434
2967,12078,4434
2968,12078,8851
2969,4393,12629
2970,4393,4434
2971,61109,9700
2972,718,12629
2973,718,4434
2974,1683,4434
2975,1683,2948
2977,2896,4434
2978,5574,12629
2979,5574,4434
2980,61210,4434
2981,61209,4434
2982,61209,2945
2983,61003,4434
2984,61003,2945
2985,61003,11794
2986,8796,4434
2987,60900,4434
2988,60900,2945
2989,61170,4434
2990,61170,2945
2991,1393,4433
2992,1393,4100
2993,1393,2940
2994,1393,4301
2995,16303,4434
2996,13780,4433
2997,13780,10506
2998,60272,4433
2999,60272,10506
3000,61242,4433
3001,61242,13539
3004,8997,4433
3005,8997,13539
3006,8997,2940
3007,59744,4433
3008,59744,10506
3009,61244,4433
3010,61244,13539
3011,61244,2940
3012,12739,10506
3013,12739,4433
3014,61245,4433
3015,61245,13539
3016,61245,7299
3017,2314,4434
3018,1436,4434
3019,1436,12629
3020,721,12629
3021,721,4434
3024,609,4434
3025,1155,4434
3026,1155,2948
3028,17954,4434
3029,4380,4434
3030,4380,2053
3033,22191,4434
3035,1326,4434
3036,1326,9065
3037,3618,12629
3038,3618,4434
3039,1950,2948
3040,1950,4434
3043,4785,12629
3044,4785,4434
3045,4651,12629
3046,4651,4434
3047,3033,4434
3048,5286,4434
3049,1112,4434
3050,1112,11794
3051,4200,4434
3052,4200,5538
3053,1328,4434
3056,6470,12629
3057,6470,4434
3058,1554,4434
3059,11506,4434
3064,3636,4434
3065,2433,4434
3066,2433,5538
3067,1156,4434
3068,1156,2948
3069,2255,4434
3070,4401,4434
3071,716,12629
3072,716,4434
3073,4523,4434
3074,4523,2948
3075,4523,10196
3076,752,12629
3077,752,4434
3079,61248,4434
3080,61248,2945
3083,25562,4434
3084,25562,10007
3085,39416,10506
3087,1856,4434
3088,61250,3656
3089,57493,4434
3090,57493,9077
3091,61251,3656
3092,6442,12629
3093,6442,4434
3095,61252,4434
3096,61252,11794
3097,7185,3656
3098,6720,3656
3099,9452,4433
3100,9452,3982
3101,19154,4434
3102,19154,4056
3103,61254,4434
3104,61254,2945
3105,61255,4434
3106,61255,2945
3107,61255,10196
3108,24001,4434
3109,24001,10196
3110,6824,4434
3111,6824,11794
3112,4087,4434
3113,4087,9065
3114,59833,4434
3115,59833,4101
3116,2219,4434
3117,2219,2945
3118,56138,4434
3119,56138,9065
3122,22973,4434
3123,22973,2945
3125,8992,4433
3126,8992,2940
3129,740,12629
3130,740,4434
3133,61257,3656
3138,61258,3982
3140,61260,4434
3141,57320,4434
3142,57320,2945
3143,57320,10196
3144,61261,4434
3145,61263,4433
3146,61264,4433
3150,32766,4434
3151,32766,4299
3152,23701,4434
3153,31020,2945
3154,31020,4434
3155,1665,4434
3156,1665,2945
3157,1665,10196
3160,23148,4055
3161,23148,10506
3162,23148,4433
3163,1372,4434
3164,1372,2945
3165,61268,4434
3166,61269,11794
3167,61269,4434
3168,61274,4434
3169,61275,4434
3170,61276,4434
3171,61278,4434
3172,61293,4434
3174,61304,4434
3175,61306,4434
3176,61306,10196
3177,61307,4434
3178,61313,4434
3179,4463,4434
3180,61287,4434
3181,61288,3656
3182,61288,5890
3183,61291,3656
3184,61291,5890
3186,61317,4434
3187,61317,1294
3189,61321,3656
3190,61321,5890
3191,61321,8399
3192,8349,4434
3194,23310,4434
3196,5110,4434
3197,5110,2945
3198,30732,4434
3199,17137,4434
3200,52549,4434
3201,1932,4434
3202,1209,4434
3203,33485,4434
3204,2977,4434
3205,33509,4434
3206,56527,4434
3207,16310,4434
3208,61328,4434
3209,61328,2945
3210,4816,4434
3211,52969,4101
3212,52969,4434
3213,20134,4434
3214,20134,2945
3217,12463,4434
3220,24019,4434
3221,61338,4434
3222,61338,128
3223,4938,4434
3224,4938,10196
3225,61340,5890
3226,61340,3656
3228,55396,3656
3229,8681,4434
3231,52160,3656
3234,61341,4434
3235,32513,4434
3236,32513,2945
3238,23346,4434
3244,61315,4212
3245,61344,443
3248,50124,4434
3250,61346,3656
3251,61347,4434
3252,61347,2945
3254,52543,4434
3255,52543,11794
3256,61348,4434
3257,1890,4434
3261,1258,11794
3262,1258,4434
3263,61349,4434
3264,60353,11795
3265,7816,4434
3266,7816,2945
3270,23252,4434
3272,61351,4434
3273,61352,4434
3274,61352,2945
3276,61353,4434
3279,50182,4434
3280,52992,4434
3281,52992,2945
3282,2979,3656
3285,30867,4434
3286,30867,128
3287,13805,4434
3289,1382,4434
3290,1382,2945
3291,1382,10196
3293,53001,4434
3294,61354,4434
3295,12747,4434
3296,12747,11794
3299,29220,3657
3300,61355,3657
3303,47071,4434
3304,47071,5538
3306,6313,4434
3307,6313,4056
3308,61356,4434
3309,61357,4434
3310,47074,4434
3311,7039,4434
3312,7039,2945
3314,61358,4434
3315,19483,4434
3316,47075,4434
3317,61359,4434
3320,61360,4434
3321,61361,4434
3322,47073,4434
3323,47073,2945
3324,47277,4434
3325,47277,11794
3326,61362,4434
3327,61362,2945
3328,16224,4434
3329,2943,4434
3330,2943,11794
3331,6322,4434
3332,61363,4434
3333,33932,4434
3334,50619,4434
3335,50619,2945
3336,61364,10626
3339,5797,4434
3340,61366,4434
3341,47070,4434
3342,47070,2945
3347,61367,4434
3348,18210,4434
3349,18210,4056
3350,33955,4434
3351,47069,4434
3352,47069,11794
3353,6300,4434
3354,61368,4434
3355,61368,5538
3356,61369,4434
3357,61369,3307
3358,23544,4434
3359,24661,4434
3360,24661,10507
3361,6947,4434
3362,6947,2945
3363,1386,4434
3367,12203,4434
3368,17413,4434
3369,61370,4434
3370,55528,4434
3371,31162,11794
3372,25868,4434
3373,25868,2945
3374,47068,4434
3375,47068,128
3376,53722,4434
3377,53722,10507
3378,29635,4434
3379,29635,11794
3380,47064,4434
3381,61372,4434
3382,21332,4434
3383,20283,4434
3387,61374,4434
3388,47057,11695
3389,47057,1294
3390,61375,3656
3391,61376,4434
3394,15592,4434
3395,15592,1294
3396,10948,4434
3397,52708,4434
3398,52708,10196
3399,48058,4434
3400,48058,2945
3401,61377,4434
3402,61377,5538
3403,61378,3656
3405,61379,4434
3406,61379,2945
3407,61380,4434
3408,34072,4434
3409,61381,3656
3410,61382,4434
3411,34047,4434
3412,34047,10196
3413,61383,4434
3414,61383,11794
3415,61384,3656
3416,10812,4434
3417,61385,3656
3422,61386,4434
3423,61386,2945
3425,61387,4434
3426,61387,4302
3427,61388,3656
3428,61389,4434
3429,61389,2945
3430,61390,4434
3431,46873,4434
3432,60314,4434
3433,60314,1294
3434,61391,4434
3435,61392,4434
3436,61393,4434
3437,61393,2945
3438,61394,4434
3441,11259,4434
3442,61395,3656
3443,61396,4434
3446,61397,4434
3447,61399,4434
3448,61400,3656
3449,61401,3656
3450,4666,4434
3451,34279,4434
3452,61403,4434
3454,18363,4434
3455,18363,1294
3456,23357,4434
3457,23357,10196
3458,52715,4434
3459,52715,10196
3460,13565,5890
3461,56716,4434
3462,56716,10507
3465,57177,4434
3466,57177,4056
3467,7770,4434
3468,34374,4434
3470,11983,4434
3471,11983,10196
3472,47058,4434
3473,47058,10507
3476,17283,4434
3477,17283,10196
3478,23927,4434
3479,23927,1294
3480,8034,4434
3481,8034,2945
3482,10450,4434
3483,10450,4299
3484,61406,4434
3485,61407,4434
3486,61407,4056
3487,60183,4434
3488,4465,4434
3489,4465,10196
3490,61408,4434
3491,61408,2945
3494,2909,4434
3496,61409,4434
3497,8638,4434
3498,61410,4434
3499,61410,11083
3500,61411,4434
3501,61411,11695
3502,61412,4434
3503,61412,11794
3504,61413,4434
3505,61413,10507
3506,61414,4434
3509,61417,4434
3510,34502,4434
3511,56065,3656
3512,8702,4434
3513,8702,2948
3514,3659,4434
3515,3659,2945
3516,61418,4434
3517,61419,4434
3518,61419,5538
3519,61420,4434
3520,61421,4434
3521,61422,4434
3522,28886,4434
3523,2581,4434
3524,9717,4434
3525,9717,2948
3526,27049,4434
3528,23355,4434
3529,18848,3656
3565,19661,4434
3567,61426,3656
3568,29729,4434
3571,52004,3656
3572,52004,9077
3574,51134,3656
3575,61449,4434
3576,57268,12629
3577,59404,4434
3578,59404,2945
3579,989,4434
3580,989,2945
3581,57323,4434
3582,57323,10196
3583,61463,4434
3584,61463,10196
3585,56043,4434
3586,56696,4434
3587,56418,4434
3588,56418,11083
3589,55956,4434
3590,55956,10196
3591,61464,4434
3592,61464,2945
3593,61466,3656
3596,61468,4434
3597,61469,4434
3598,61470,3656
3599,48087,3656
3600,61471,12346
3601,61472,3656
3603,61474,3656
3604,61474,970
3605,61477,4434
3606,61479,3656
3607,61480,4434
3613,61482,4434
3614,61482,10196
3615,61482,2945
3617,61492,3657
3618,11513,3982
3619,11513,765
3625,61509,4434
3626,53298,4434
3627,22938,4434
3628,3819,4433
3629,3819,13539
3630,4128,4433
3631,3952,4433
3634,61511,4433
3635,51319,4434
3636,51228,4434
3637,51228,2945
3640,51983,13543
3641,55860,4434
3642,11699,4434
3643,11699,12629
3644,56295,4434
3645,56295,11794
3646,56295,9065
3648,5799,4434
3657,10985,4433
3658,10986,4433
3659,10274,13610
3660,10095,3657
3661,9999,4434
3662,9999,9065
3667,11519,4433
3668,11522,4433
3669,10745,4434
3670,10745,5704
3671,4207,4434
3672,4207,5704
3673,2576,4434
3674,2576,10007
3677,19847,4434
3678,19847,5704
3681,2280,5704
3682,2280,4434
3683,2280,10007
3684,4889,4434
3685,4889,5704
3689,11880,4433
3690,11880,5704
3691,11880,2053
3692,61525,4434
3693,61525,13533
3694,24223,4434
3695,24223,5704
3696,9805,4434
3697,9805,5704
3698,1811,4434
3699,1811,5704
3700,61526,5704
3703,61528,4434
3704,61528,10507
3705,61528,9065
3706,12160,12629
3707,12160,4434
3708,12160,5704
3715,6277,4434
3716,6277,5704
3717,6277,5538
3718,12133,4434
3719,12133,5704
3720,12133,5538
3721,61530,4433
3722,61530,13533
3723,17113,12629
3724,17113,4434
3725,48673,5538
3726,48673,4434
3729,61531,4434
3730,61531,10196
3735,11742,4434
3736,11742,5704
3737,11742,5538
3738,731,12629
3739,731,4434
3740,731,5704
3744,3047,12629
3745,3047,4434
3746,61533,4433
3747,61533,12630
3748,26272,12629
3749,26272,4434
3750,2121,12629
3751,2121,4434
3752,7512,4434
3753,7512,12629
3758,19919,4433
3759,19919,12630
3760,1563,12629
3761,1563,4434
3764,61542,4433
3765,61542,12630
3766,21448,4434
3767,21448,12629
3768,56766,4434
3769,56766,12629
3770,1914,12629
3771,1914,4434
3772,61543,4434
3773,61543,12629
3774,20179,4434
3775,20179,12629
3776,33545,4434
3777,33545,12629
3778,739,12629
3779,739,4434
3782,5210,12629
3783,5210,4434
3784,1788,12629
3785,1788,4434
3786,20609,4433
3787,20609,12630
3788,8916,4434
3789,8916,12629
3790,20773,4434
3791,20773,12629
3792,1001,12629
3793,1001,4434
3794,895,4434
3795,895,5538
3796,22223,4434
3797,22223,5538
3802,1523,5538
3803,1523,4434
3804,7712,4434
3805,7712,1592
3806,7712,5198
3809,795,4434
3810,795,5198
3811,7699,4434
3812,7699,5198
3813,9233,4434
3814,9233,5538
3815,3078,4434
3816,3078,5538
3817,2091,4434
3818,2091,5538
3819,10065,4434
3820,10065,5538
3821,2564,5538
3822,2564,4434
3823,16725,4434
3824,16725,5538
3825,51179,4434
3826,51179,5538
3827,61545,4433
3828,61545,5536
3831,3250,4434
3832,3250,4101
3833,3250,5538
3834,4526,5538
3835,4526,4434
3836,23026,4434
3837,23026,5538
3842,61549,3982
3843,61550,3982
3844,61551,4434
3845,61551,11794
3846,61552,4434
3847,32894,4434
3848,32894,5538
3849,3303,4434
3850,3303,5538
3851,29846,4434
3852,29846,5538
3853,61554,4433
