filmoId,nomId
61063,74344
61064,74345
61065,46697
61067,3229
61068,41958
61069,51876
61070,74505
61071,74358
61072,74546
61073,36865
61075,74364
61076,5264
61077,8048
61078,8048
61079,8048
61080,47786
61081,44341
61082,44341
61083,40118
61084,74404
61085,13733
61087,51011
61088,7612
61088,8915
61091,74408
61092,29893
61094,53635
61095,53635
61096,53635
61097,35111
61097,53635
61098,20468
61102,37991
61103,74427
61104,28559
61105,28559
61106,28559
61106,74431
61107,28559
61108,74433
61110,9744
61111,8648
61112,31221
61117,53107
61118,74436
61120,10412
61120,53301
61121,36370
61122,12366
61123,14439
61127,74453
61128,74454
61129,32896
61130,74455
61131,15226
61132,15226
61133,25872
61134,31552
61135,70125
61136,74456
61137,69672
61138,73350
61139,15634
61141,23769
61142,5096
61143,36012
61144,56317
61145,73660
61146,18576
61147,73918
61148,76892
61149,74459
61149,74460
61150,32129
61152,74464
61153,48262
61154,49472
61155,74465
61156,48262
61157,25532
61158,74466
61159,40118
61160,14439
61161,74467
61162,74468
61163,74469
61164,56093
61165,27776
61166,55404
61168,16484
61169,74470
61169,74544
61170,74472
61172,36062
61175,74475
61177,147297
61178,2150
61179,27988
61180,74477
61182,74478
61183,57005
61184,52007
61185,74480
61186,74481
61187,74482
61189,74541
61190,74485
61191,74486
61192,16725
61193,74488
61194,5054
61195,74489
61196,74490
61197,20291
61198,74491
61201,33658
61202,33658
61205,33658
61206,33658
61207,34884
61208,15707
61209,21982
61210,74512
61212,74515
61213,57105
61214,28592
61215,17361
61220,5769
61220,26986
61222,5118
61223,74527
61224,74528
61225,74529
61226,74530
61227,27529
61228,74531
61229,16032
61230,74532
61231,74533
61232,31098
61234,39215
61235,39215
61236,20415
61237,44341
61238,23547
61239,74549
61239,74550
61240,22142
61241,74557
61247,23828
61248,70568
61249,36603
61250,41868
61251,897
61252,46292
61253,51468
61254,40746
61255,44175
61256,33256
61257,56594
61258,72151
61259,21350
61260,18121
61261,6931
61262,70334
61263,34393
61264,7434
61265,74578
61266,74620
61267,33645
61268,74623
61269,56571
61274,54146
61275,29018
61276,8632
61276,50366
61278,28633
61749,45833
61750,45179
61751,22848
61752,26921
61754,51457
61756,30649
61757,75011
61759,1751
61759,28448
61760,22000
61760,23382
61761,75015
61762,54332
61763,43928
61763,75016
61764,20115
61765,20115
61765,75017
61766,20115
61767,75023
61768,75025
61769,17749
61770,32346
61772,75026
61773,75026
61774,75026
61775,147668
61776,147668
61777,47793
61778,56566
61779,11085
61780,17660
61781,75027
61782,19534
61783,49059
61784,75030
61785,73919
61786,22142
61787,22142
61788,22142
61789,22142
61790,52343
61791,22966
61792,35806
61793,70518
61794,75031
61797,50479
61798,75035
61798,75036
61799,39995
61799,47248
61800,26236
61802,75047
61803,75048
61804,26910
61805,48648
61806,57084
61807,75049
61808,54016
61809,2986
61810,33493
61812,75051
61813,75052
61813,75053
61815,75055
61816,75152
61817,17109
61818,48779
61818,53012
61820,13348
61821,75056
61822,48854
61822,55059
61823,75061
61824,75063
61824,75064
61825,47484
61826,31476
61284,70891
61286,74631
61287,74632
61287,74633
61288,72359
61288,74634
61291,12457
61293,27337
61294,3146
61294,74635
61303,29280
61304,74638
61306,20676
61307,74641
61313,2702
61315,30348
61317,74645
61320,74646
61321,72359
61327,36692
61328,5056
61338,20027
61338,74649
61339,74650
61340,30014
61341,39324
61342,31223
61343,29832
61345,54077
61346,55584
61347,74654
61348,74656
61349,74658
61350,47793
61351,38138
61907,35364
61908,35364
61909,35364
61910,35364
61911,35364
61912,55867
61913,57033
61914,45209
61915,5
61916,44254
61917,49096
61918,23987
61919,26449
61920,11056
61921,19590
61922,2825
61923,24795
61924,69863
61925,56800
61926,11667
61927,29376
61928,74781
61929,74781
61930,74781
61933,33785
61934,75170
61935,2045
61936,56861
61937,20559
61938,75171
61939,73320
61940,72361
61941,75172
61942,19352
61943,19352
61944,19352
61945,19352
61946,19352
61947,19352
61948,19352
61949,75179
61949,75180
61950,75187
61951,57334
61954,75194
61956,53739
61962,1168
61962,39805
61962,75198
61962,75199
61963,54326
61963,75200
61963,75201
61963,75202
61963,75203
61963,75204
61963,75205
61964,2531
61964,32614
61965,20393
61966,26893
61968,1516
61969,30721
61970,46430
61971,4590
61972,10911
61972,17451
61972,21944
61972,32622
61972,36026
61972,42482
61972,42729
61972,46189
61972,48937
61972,69569
61972,70977
61973,75209
61973,91656
61974,25440
61975,56800
61976,75210
61977,75212
61979,30014
61980,33181
61981,1777
61982,36732
61983,17188
61984,75225
61985,32622
61986,48132
61987,75243
61988,75172
61989,19149
61990,75104
61991,6077
61993,37800
61993,75277
61994,12180
61994,34713
61995,901
61996,69564
61996,69565
61997,46366
61998,75280
61998,75281
61999,39492
62000,48736
62001,69864
62002,29156
62003,29272
62004,55849
62005,27313
62006,38432
61525,33641
61526,45683
61527,73058
61528,10189
61529,17121
61530,49791
61531,3934
61532,14578
61532,74758
61533,74759
61534,7634
61536,1063
61537,25742
61538,34948
61540,54925
61541,27789
61541,72154
61542,43983
61543,45224
61545,55635
61546,7330
61547,25081
61547,34836
61548,25081
61548,34836
61549,40086
61550,74714
61551,26943
61552,54005
61553,12720
61554,29893
61555,74766
61556,42922
61557,34198
61558,2024
61558,141900
61559,74781
61560,74781
61561,74781
61562,74781
61563,74781
61564,74781
61565,74781
61566,74781
61567,74781
61568,74781
61569,74781
61570,74781
61571,74781
61572,74781
61573,74781
61574,74784
61575,44811
61576,74785
61577,70163
61578,9356
61579,55914
61580,6662
61581,44657
61582,74786
61583,48183
61584,5
61585,74790
61586,50853
61587,37935
61588,74792
61590,33085
61591,43253
61592,74805
61593,42348
61594,48593
61595,48709
61596,30608
61597,73364
61598,69604
61599,29054
61600,54566
61600,74818
61601,13387
61602,74819
61603,69678
61604,27740
61605,32391
61606,36192
61607,28589
61608,74826
61609,16790
61610,43866
61611,74386
61612,49350
61613,24837
61614,70920
61615,74385
61616,74842
61617,38702
61618,7058
61620,5870
61621,42301
61622,41099
61623,74851
61624,106472
61625,74852
61626,106472
61627,70657
61628,43294
61629,33085
61630,70271
61631,74901
61632,106472
61633,74902
61634,45094
61635,22643
61637,38892
61638,18339
61639,75
61640,74834
61641,20050
61642,74920
61646,30444
61650,74932
61651,4924
61652,74939
61653,8665
61654,41622
61655,69849
61657,14148
61658,53384
61659,48709
61660,4393
61661,53301
61662,43294
61663,48250
61663,74950
61664,16025
61666,74952
61667,27808
61668,74955
61669,3759
61671,16989
61672,16989
61676,3571
61677,22711
61678,42172
61680,46016
61682,45902
61683,6963
61684,47484
61685,901
61685,6077
61686,17433
61687,42301
61688,50479
61690,39532
61692,47484
61697,75326
61700,25795
61701,74970
61706,9726
61707,49059
61708,49059
61709,49059
61710,9183
61710,26349
61710,52249
61710,70124
61713,47484
61714,71334
61714,74982
61715,23170
61716,43980
61717,6883
61719,19328
61720,27775
61720,45418
61721,14855
61722,26921
61723,35088
61724,6958
61725,74983
61726,27430
61727,51666
61728,74984
61729,29990
61730,70851
61731,55359
61732,42631
61733,1206
61735,74985
61736,74986
61737,41622
61738,148
61739,20612
61740,47484
61741,74987
61742,74989
61743,20612
61745,40937
61745,74998
61745,74999
61746,2257
61746,46199
61747,75002
61748,30014
61827,45833
61828,31310
61830,12941
61831,50052
61832,21824
61832,55028
61833,6077
61834,4837
61834,39337
61834,39441
61834,51377
61835,15144
61836,56475
61836,75098
61836,75099
61837,50316
61838,75102
61840,24688
61841,23324
62270,1516
62271,71878
62272,28158
62274,75476
62275,5816
62276,75477
62277,46535
62278,25515
62279,28804
62280,39995
62280,47248
62282,17749
62283,26921
62284,1067
62285,148152
62286,31284
62287,75479
62288,19673
62289,19673
62293,33713
62293,34405
62293,75480
62295,50641
62296,75481
62297,69643
62299,52108
62300,20975
62301,360
62304,28583
62305,50148
62306,75484
62307,69689
62308,87199
62309,74876
62313,28916
62314,14855
62315,33730
62317,38220
62318,50619
62319,75489
62320,31983
62321,43126
62322,6572
62322,75490
62323,19149
62324,29203
62325,29203
62325,77176
62326,75491
62327,10687
62328,540
62329,28804
62330,44135
62331,72404
62332,27475
62333,13377
63620,35623
63620,56318
63621,19313
63622,75639
63625,17292
63627,71381
63629,3125
63629,45651
63630,75725
63631,76412
63632,76413
63633,41869
63634,76414
63635,38410
63636,76415
63637,92141
63638,76417
63639,38649
63640,32
63640,2576
63640,5810
63640,6113
63640,10999
63640,14772
63640,16344
63640,17993
63640,29176
63640,29619
63640,47118
63640,51891
63640,55223
63640,76435
63640,76452
63643,44254
63644,23161
63645,16540
63646,16330
63647,45833
63648,21446
61842,75103
61843,75105
61844,36226
61845,29385
61846,30134
61847,75121
61848,75122
61849,10507
61850,51518
61851,75128
61852,45230
61853,75130
61854,75131
61855,56855
61856,10934
61859,49916
61860,71878
61861,42301
61862,2581
61863,24844
61864,75136
61865,26946
61865,30019
61866,35640
61867,17749
61868,75142
61869,75
61870,75
61871,11033
61872,71587
61872,75149
61873,17543
61874,29272
61875,304
61876,51518
61877,71155
61878,71155
61879,18227
61880,33785
61881,75156
61882,12094
61883,41008
61884,30134
61886,46196
61888,22407
61890,19734
61891,73345
61892,75159
61893,74865
61894,25694
61895,22407
61897,14261
61898,25694
61899,75161
61900,14918
61901,38713
61902,23585
61903,118
61904,35364
61905,35364
61906,35364
62008,70713
62009,70713
62010,70713
62011,70713
62012,70713
62013,70713
62014,70713
62015,45106
62017,2375
62018,48954
62019,74567
62020,25205
62022,75286
62023,75288
62024,75287
62026,38432
62027,14347
62029,36483
62030,75292
62030,75293
62032,45837
62033,26288
62034,18227
62035,53014
62036,25801
62038,38977
62039,47183
62039,49926
62040,47183
62040,49926
62041,47183
62041,49926
62042,47183
62042,49926
62043,47183
62043,49926
62044,47183
62044,49926
62046,24988
62050,15408
62051,75313
62052,11667
62054,18499
62054,56317
62055,46199
62057,6701
62058,75314
62060,49086
62068,52575
62069,32061
62070,48351
62073,75321
62074,30516
62075,46225
62076,75316
62077,30134
62078,75322
62080,32061
62081,75323
62083,36483
62084,36483
62085,75324
62086,75325
62087,75326
62088,36483
62089,36483
62090,36483
62092,29620
62093,75328
62094,75329
62095,75330
62096,12859
62097,27718
62098,22966
62099,23201
62100,75331
62102,24948
62102,51932
62103,29272
62103,44254
62104,28105
62105,30134
62106,37800
62113,16070
62114,19497
62114,41914
62115,75349
62116,18777
62117,29221
62118,19434
62119,27050
62119,75352
62120,75352
62121,75352
62122,23874
62123,26232
62124,75353
62126,6713
62127,7508
62128,7508
62130,6713
62132,25237
62133,22848
62134,75396
62135,3773
62136,55194
62137,51338
62138,75318
62139,75399
62140,42167
62141,38999
62142,38999
62143,70713
62144,70713
62145,75401
62146,8108
62147,41810
62148,15930
62149,9561
62150,75404
62151,75405
62152,14855
62153,28895
62154,52715
62156,17109
62157,42348
62158,45234
62159,31190
62160,21446
62162,27888
62164,37800
62165,17786
62166,16895
62167,74863
62168,75418
62169,57384
62170,8272
62172,8530
62173,36993
62174,36446
62175,26542
62176,75430
62177,16070
62177,32877
62178,71878
62179,75431
62180,75432
62181,39018
62182,75412
62183,38892
62184,1066
62185,16868
62188,153751
62189,10788
62189,11227
62189,13421
62189,15753
62189,23513
62189,24837
62189,49231
62189,72840
62194,42348
62197,55849
62198,5251
62199,29272
62200,75434
62200,75435
62201,32431
62202,32431
62203,32431
62206,8791
62207,28030
62208,72105
62209,73655
62212,15808
62213,75002
62214,30014
62215,75442
62216,26861
62217,35640
62218,73335
62219,30566
62220,32997
62221,5214
62223,118
62225,5874
62227,1796
62228,13563
62229,23723
62230,22322
62231,73670
62232,75462
62233,29269
62234,15490
62235,28917
62236,24129
62238,22711
62238,56714
62240,51766
62241,36177
62243,75466
62244,53835
62245,14890
62248,75064
62248,75467
62248,75468
62249,19086
62250,26910
62251,107635
62253,18362
62254,5214
62255,26910
62256,32879
62257,55867
62258,2257
62259,24474
62260,28574
62261,130
62262,75471
62266,30102
62266,44798
62267,1516
62268,56800
62334,75500
62335,75501
62336,54592
62340,40777
62341,75503
62342,19673
62343,71878
62344,52489
62345,52489
62346,52489
62347,48779
62349,43188
62349,43820
62350,43820
62351,43820
62352,43820
62354,43820
62355,9104
62356,43820
62357,43820
62358,43820
62359,15891
62360,75503
62361,846
62362,43188
62363,43188
62364,43188
62365,43188
62367,43188
62368,10737
62369,10235
62369,10737
62370,75505
62371,75506
62372,75507
62373,5071
62373,75508
62374,75509
62375,75510
62376,75511
62377,75512
62378,75513
62379,75514
62380,75515
62381,75516
62382,75517
62383,75517
62384,13360
62386,69694
62387,69694
62388,69694
62389,69694
62391,75519
62392,3560
62393,25807
62394,75520
62395,75521
62396,75521
62397,48011
62398,75522
62399,75523
62400,7322
62401,37679
62404,9152
62405,43252
62406,75527
62408,75528
62409,7161
62411,4597
62412,30014
62413,31669
62415,8527
62416,75539
62417,41823
62418,75450
62420,4393
62421,4393
62422,4393
62423,21233
62424,31156
62425,75551
62426,70920
62427,18897
62428,75555
62428,75556
62429,56786
62430,69602
62432,75571
62433,75572
62434,75573
62435,72884
62436,50931
62437,74858
62439,34561
62440,69600
62441,75583
62442,52631
62443,26549
62444,36160
62445,36160
62446,36160
62447,36160
63236,16868
63237,13586
63238,76184
63239,4587
63240,4587
63241,76188
63242,4587
63242,27159
63243,40711
63244,4587
63244,14823
63244,76189
63245,4587
63246,76189
63247,14823
63248,4587
63249,26472
63249,47322
63250,81701
63251,76196
63253,76197
63254,76199
63255,73344
63256,69742
63257,37786
63258,76200
63259,76201
63260,76202
63261,48734
63262,38999
63263,76205
63264,47604
63265,21498
63265,21870
63265,76208
63267,30102
63268,22751
63269,44812
63270,76215
63271,74862
63272,39575
63273,28440
63275,39937
63276,38220
63277,11503
63279,14749
63280,54133
63281,51432
63282,16319
63285,8285
63286,3675
63287,36687
63287,53437
63288,45900
63289,40753
63290,14242
63290,84837
63291,24279
63293,13227
63294,28869
63295,14463
63296,22680
63297,14742
63298,76228
63299,35303
63300,38310
63301,76230
63301,95898
63302,50798
63303,11912
63305,28181
63306,47484
63309,76233
63310,180
63311,46374
63312,35158
63313,5251
63314,76234
63315,18073
63315,39388
63317,50799
63318,28003
63318,76235
63319,50799
63320,50799
63321,50799
63322,50799
63323,50799
63324,50799
63325,50799
63326,50799
62448,75742
62450,33352
62451,75593
62452,15094
62453,70346
62454,24701
62455,38745
62456,47029
62457,15387
62458,15387
62459,75601
62460,18004
62461,30593
62462,25719
62463,75603
62464,20204
62465,23044
62466,75625
62467,52983
62468,72492
62469,75646
62470,69907
62471,74566
62472,75659
62473,74874
62474,75661
62475,1300
62476,75662
62477,32423
62478,8407
62479,10249
62480,70502
62481,75663
62482,46476
62483,75664
62483,75665
62484,45401
62485,75666
62486,75668
62487,75686
62488,75687
62488,75688
62489,32676
62490,74883
62490,75712
62491,70402
62492,18570
62493,74897
62494,75715
62495,74890
62496,69618
62497,71568
62960,46199
62961,2257
62961,46199
62962,56002
62963,70713
62964,70713
62965,70713
62966,70713
62967,70713
62968,53012
62969,46199
62970,1130
62970,1732
62971,75953
62974,32997
62974,41108
62975,50148
62976,46199
62977,14855
62978,34966
62979,75955
62981,44812
62982,75957
62983,32997
62983,41108
62984,20582
62985,13360
62986,41622
62989,75958
62990,13414
63397,26542
63399,76259
63400,38649
63401,5251
63402,55192
63403,56684
63404,75796
63405,51932
63406,76261
63407,8313
63408,50719
63409,4422
63410,76262
63411,70312
63412,72881
63413,76201
63414,76263
63416,16161
63417,76265
63418,57308
63418,76264
63419,76266
63420,2594
63421,2594
63422,2594
63423,76267
63424,76268
63425,76269
63429,25038
63430,4642
63431,4642
63432,4642
63433,47926
63434,51228
63435,15027
63436,33360
63437,17988
63438,5547
63439,1066
63439,76292
63440,75
63441,76294
63443,76298
63443,76299
63939,23835
63940,43708
63940,48736
63941,29272
63942,17786
63943,45833
63944,39432
63945,76716
63947,76715
63948,53018
63949,18253
63951,25237
63953,37945
63954,580
63954,76717
63955,50619
62498,75717
62499,69750
62501,1263
62502,75721
62503,20026
62503,33198
62504,36452
62505,45832
62505,46243
62506,53182
62507,74857
62508,126808
62509,69900
62510,6082
62511,75723
62512,74378
62512,75724
62513,17262
62514,46189
62515,36573
62516,75725
62517,36440
62518,75726
62519,75727
62520,75728
62521,75729
62522,69892
62523,75730
62524,30147
62525,75731
62526,75732
62527,45136
62528,7332
62529,32519
62530,53014
62531,50262
62531,55367
62532,24441
62533,12700
62534,37397
62535,1837
62535,5773
62535,14085
62535,29601
62535,31156
62535,37321
62535,42960
62536,75390
62537,16001
62538,74891
62539,75390
62540,75733
62541,75390
62542,75390
62543,75390
62544,75390
62545,75390
62546,75390
62547,75390
62548,75390
62549,75390
62550,75390
62551,74875
62552,75390
62553,75734
62554,75735
62554,75736
62555,69907
62556,75743
62557,75744
62558,75745
62559,75726
62560,75746
62560,75747
62561,75748
62562,75749
62563,75750
62564,75751
62564,75752
62565,75753
62566,70275
62567,44879
62568,30218
62569,74387
62571,52715
62572,74402
62573,75755
62573,75756
62574,13487
62575,13316
62575,75758
62576,14244
62581,38215
62583,52343
62584,75759
62584,75760
62585,4228
62586,75761
62587,73375
62588,75762
62589,75762
62590,75763
62591,75764
62592,9267
62593,6298
62594,33264
62595,7691
62596,18525
62597,6515
62597,24400
62598,32879
62600,58334
62600,75769
62601,35093
62604,35615
62606,12617
62607,32605
62608,53501
62609,75778
62609,75779
62609,75780
62610,75318
62611,12909
62612,44156
62614,16868
62616,34405
62617,75277
62619,27135
62620,37397
62621,2549
62622,75782
62623,75783
62624,75784
62626,57979
62626,75785
62627,75788
62628,8562
62634,73355
62635,75791
62636,49477
62641,56243
62642,75796
62643,54584
62644,28018
62646,26910
62647,19412
62648,75798
62649,75799
62650,70683
62651,75800
62652,70381
62653,12854
62654,75801
62655,75507
62656,75802
62657,75803
62658,75804
62659,12720
62660,8272
62661,25205
62662,38892
62663,38892
62664,75035
62664,75036
62665,75035
62665,75036
62666,75035
62666,75036
62668,6883
62668,75807
62669,75808
62670,75809
62671,75810
62672,75811
62673,75812
62674,75813
62675,75814
62676,75815
62676,75816
62677,69564
62677,69565
62678,75817
62679,75818
62680,75819
62681,75820
62682,75821
62683,12227
62684,75512
62685,75822
62686,75823
62686,75824
62687,75825
62688,75826
62689,75827
62690,75828
62691,49375
62691,75829
62691,75830
62691,75831
62692,76270
62693,44580
62694,36160
62695,16859
62696,36035
62698,6154
62698,8358
62698,9196
62698,31192
62698,75835
62698,75836
62701,5529
62701,30505
62701,36160
62702,5529
62702,30505
62702,36160
62703,5529
62703,30505
62703,36160
62704,5529
62704,30505
62704,36160
62705,5529
62705,30505
62705,36160
62706,42057
62707,53205
62708,75846
62709,75846
62710,75846
62711,75846
62712,75846
62713,75847
62714,75848
62715,75849
62716,75850
62717,75851
62718,70317
62720,75852
62720,75853
62721,46021
62722,75854
62723,75798
62724,75855
62725,75856
62726,33661
62727,35088
62728,32917
62729,71630
62730,25489
62731,75862
62731,75863
62732,38548
62732,51151
62732,75865
62740,36160
62742,75868
62743,25607
62744,36160
62745,75870
62746,75871
62747,42956
62748,5529
62748,30505
62749,4769
62749,34815
62749,51613
62750,4769
62750,34815
62751,4769
62751,34815
62752,4769
62752,34815
62753,75872
62754,75872
62755,4769
62755,51613
62756,4769
62756,51613
62758,4769
62758,51613
62760,4769
62760,34815
62761,4769
62761,34815
62762,58472
62763,14855
62764,75874
62766,75875
62769,48593
62770,41353
62771,45672
62773,27888
62774,27888
62779,27888
62780,35506
62781,1063
62782,33785
62783,26579
62783,29272
62784,75880
62785,17109
62786,2292
62786,75881
62787,44254
62788,4769
62788,34815
62789,4769
62789,51613
62790,4769
62790,51613
62791,4769
62791,51613
62792,4769
62792,51613
62794,8969
62795,8969
62796,8969
62797,8969
62798,8969
62799,8969
62801,8969
62802,8969
62803,8969
62804,8969
62805,8969
62806,8969
62807,8969
62808,8969
62810,30921
62811,75889
62812,75890
62813,30538
62814,1516
62815,11667
62816,55867
62817,74920
62818,75311
62819,75893
62820,30887
62820,40503
62820,46901
62820,53174
62820,75895
62820,75899
62820,75906
62822,75287
62827,1171
62829,75635
62831,75897
62832,74036
62833,75898
62834,36448
62838,30134
62839,30134
62841,75900
62842,32849
62844,75901
62848,45833
62849,11056
62850,1066
62851,6827
62853,57249
62853,75905
62858,23634
62860,33033
62861,27908
62863,75161
62865,38432
62869,29044
62870,75909
62871,26579
62872,20582
62874,1168
62876,49701
62882,26232
62883,46091
62884,39432
62885,75925
62886,36962
62889,1925
62890,10594
62891,17370
62893,50148
62894,47387
62894,72105
62897,48593
62897,75930
62898,48593
62898,75930
62899,75931
62900,51774
62901,15857
62902,8791
62905,11308
62906,75933
62907,75934
62908,1171
62909,16868
62910,70224
62911,70224
62912,74197
62913,45900
62914,75935
62915,5829
62917,50052
62918,37800
62919,43294
62920,75936
62920,75937
62921,75936
62921,75937
62922,75936
62922,75937
62923,75936
62923,75937
62924,53889
62925,42094
62926,53012
62929,48709
62932,37074
62933,5050
62934,46199
62935,47315
62936,75941
62937,75940
62937,75942
62939,34512
62940,28448
62941,46199
62942,75948
62943,14890
62944,7676
62945,5245
62946,14890
62947,14990
62948,74716
62950,46199
62951,29272
62952,46199
62954,30134
62955,46199
62956,75949
62957,46199
62958,75950
62959,38562
62991,33585
62991,35322
62992,19399
62993,39371
62994,25237
62995,34405
62995,46091
62996,148
62996,12635
62996,36544
62996,46091
62996,75480
62997,3062
62997,14998
62997,36860
62997,38415
62998,17109
62998,34405
62999,20917
62999,53951
62999,75961
63000,33713
63000,38415
63000,79135
63001,148
63001,6639
63001,34405
63002,148
63002,6639
63003,17749
63004,18576
63004,40777
63004,46091
63005,34405
63005,75961
63006,72105
63007,50148
63009,32997
63009,41108
63010,75966
63011,56047
63014,55849
63015,40627
63016,75999
63019,37800
63020,29408
63021,69598
63021,70565
63022,148
63023,9658
63025,48781
63026,24948
63027,23161
63028,8915
63029,13737
63030,22414
63031,28539
63032,57218
63033,19311
63033,52666
63034,34476
63035,6459
63036,71866
63037,45418
63038,70713
63039,70713
63040,14890
63041,56690
63047,76060
63048,76060
63051,76061
63052,76061
63053,76061
63054,76061
63055,29272
63056,28158
63057,76072
63059,16741
63061,36483
63065,40247
63065,43107
63066,41810
63067,33181
63068,13385
63068,74707
63070,48971
63071,1063
63074,106472
63075,76097
63077,3590
63078,76099
63079,28699
63080,76099
63081,76100
63082,8888
63082,28189
63084,50479
63086,53767
63088,53767
63106,47484
63107,72491
63112,76105
63113,31750
63113,44744
63113,94126
63114,42790
63114,72356
63116,14990
63117,29620
63118,74920
63119,17749
63121,30014
63122,21446
63123,57237
63124,71878
63125,71878
63126,71878
63127,71878
63128,71878
63129,76111
63131,76113
63132,76114
63133,15226
63134,15226
63135,15226
63136,76115
63137,49003
63138,30389
63139,3125
63140,38892
63141,13661
63142,76116
63143,35506
63145,76118
63152,76120
63153,75933
63157,76121
63158,76126
63159,17753
63160,35322
63161,28003
63161,76127
63162,10189
63163,50602
63164,13518
63165,9316
63166,19534
63167,28804
63168,71878
63169,11841
63169,43158
63170,24822
63170,75326
63171,76128
63177,12491
63177,20582
63177,74987
63177,76129
63178,56002
63179,27424
63180,76100
63181,46412
63182,69590
63183,16323
63184,71511
63185,50139
63186,540
63186,28003
63187,26921
63188,24988
63191,76135
63193,12941
63194,14855
63195,26579
63196,76138
63197,36160
63198,47961
63199,7096
63200,76154
63201,76157
63202,55467
63203,76165
63204,57023
63205,29272
63206,74920
63207,76169
63209,16330
63211,75999
63212,81701
63213,1063
63215,27670
63216,50148
63217,76170
63218,76173
63219,18433
63220,38562
63221,75880
63223,15334
63223,22677
63225,75880
63227,40726
63228,45833
63229,36370
63230,46280
63231,10934
63232,5813
63233,4360
63233,17145
63234,22067
63235,43188
63327,50799
63328,50799
63329,50799
63330,50799
63331,33907
63332,20011
63333,55929
63334,27234
63335,27827
63336,76239
63338,51236
63339,51236
63340,32997
63341,52249
63342,42984
64196,25205
64198,75161
64199,46412
64200,46412
64201,46412
64202,46412
64203,46412
64204,46412
64206,18703
64207,5254
64208,28860
64209,13379
64210,77128
64211,50733
64212,50733
64213,25209
64214,50733
64215,54539
64216,88352
64217,77137
64218,29272
64219,75430
64220,75936
64220,75937
64221,77141
64223,55922
64224,41030
64225,46049
64226,6264
64227,25523
64229,44397
64231,48709
64232,18010
64233,5623
64234,43337
64235,26030
64237,38977
64238,1063
64239,28574
64240,44037
64241,54884
64242,26493
64243,53143
64244,75727
64245,77152
64246,17841
64247,47913
64248,35562
64249,76688
64250,21579
64251,77160
64252,30134
64253,11541
64254,77164
64254,77165
64255,77166
64256,77167
64257,77168
64258,77170
64259,32245
64260,72492
64260,77169
64261,77171
64262,3125
64263,77172
64264,9497
64265,77174
64266,17194
64266,50058
64267,50479
64268,5251
64269,7965
64270,11667
64271,26356
64272,37472
64274,75
64276,73394
64278,20959
64279,77189
64280,77188
64281,15735
64282,20786
64283,48779
64284,55506
64724,14351
64724,40499
64726,41622
64727,27888
64728,77744
64729,13437
64730,77753
64731,69606
64732,29269
64735,77755
64736,77325
64739,47604
63343,49767
63344,40831
63345,36524
63346,11567
63347,34138
63347,76236
63348,76237
63349,76241
63352,36144
63354,47484
63355,41972
63356,28003
63356,28416
63357,3877
63358,50914
63358,76236
63359,50461
63360,14855
63361,75935
63362,76245
63363,74735
63363,76247
63364,42348
63366,54959
63368,34323
63372,1063
63373,76249
63375,43708
63375,48736
63377,48711
63379,3185
63380,3185
63381,3185
63382,11123
63384,32653
63385,12682
63386,11646
63389,47527
63391,28003
63392,20754
63392,33142
63392,34265
63393,22298
63394,53244
63395,19062
63396,28485
63447,45992
63448,8623
63449,20930
63450,76311
63451,38562
63452,55849
63453,2584
63454,2584
63455,72127
63456,39432
63457,75349
63458,5251
63459,76324
63460,304
63461,3877
63462,76327
63463,76328
63464,56318
63465,29272
63466,6144
63467,6144
63468,35998
63469,16469
63470,12582
63471,740
63471,50487
63472,76336
63473,55111
63474,4237
63474,49145
63475,1516
63477,25205
63478,30134
63479,30218
63482,40777
63485,33785
63486,24474
63487,50148
63488,43294
63489,12941
63490,44357
63492,80057
63493,25915
63493,27908
63494,42799
63495,48890
63496,5328
63497,12855
63500,75002
63501,75349
63502,48709
63503,23165
63507,16330
63510,76354
63512,48796
63517,76355
63518,76356
63519,5118
63523,16330
63523,72173
63524,17109
63525,51238
63526,34787
63527,41622
63528,41622
63529,41622
63530,41622
63531,41622
63532,76363
63533,50148
63534,13611
63535,56594
63536,56594
63537,56594
63538,37800
63539,56594
63540,24279
63540,38432
63541,56594
63542,34206
63543,56594
63544,56594
63545,26579
63546,40366
63547,76372
63548,14347
63549,26356
63551,20582
63552,8791
63553,38649
63554,56594
63555,56594
63556,56594
63557,76374
63559,51457
63560,76311
63561,8084
63562,8527
63563,15334
63564,7371
63565,7371
63566,7371
63567,5547
63568,47926
63569,18596
63569,41407
63570,44254
63571,50148
63572,28574
63573,75035
63573,75036
63574,44664
63576,12941
63577,17188
63578,30014
63579,36732
63581,5474
63582,76383
63583,35506
63583,56309
63584,41622
63586,74920
63587,2633
63591,58924
63592,76374
63594,76389
63596,76390
63599,33982
63599,39949
63601,37989
63602,40213
63604,16053
63604,32552
63605,76399
63607,12654
63608,30494
63609,27391
63610,74197
63611,13611
63612,13611
63613,76406
63615,17368
63615,76408
63616,42229
63617,44357
63685,14562
63685,47822
63687,29272
63695,45418
63696,13626
63697,56337
63699,22100
63699,31936
63699,72490
63699,72512
63699,76453
63702,76454
63703,18171
63703,76464
63703,95512
63705,30014
63706,19396
63706,24244
63706,55168
63706,75205
63706,76467
63706,76468
63708,47484
63709,76481
63710,2594
63710,76487
63711,5817
63711,76488
63712,41741
63712,47604
63713,49705
63714,41108
63716,33777
63716,55936
63718,13360
63718,25936
63718,55359
63720,49701
63722,52698
