person,personLabel,distinction,distinctionLabel,date
http://data.cinematheque.qc.ca/resource/Person766,Elia Kazan,http://www.wikidata.org/entity/Q103360,Oscar du meilleur réalisateur,1947-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person766,Elia Kazan,http://www.wikidata.org/entity/Q103360,Oscar du meilleur réalisateur,1954-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person766,Elia Kazan,http://www.wikidata.org/entity/Q16985679,Tony Award du meilleur metteur en scène,1947-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person766,Elia Kazan,http://www.wikidata.org/entity/Q16985679,Tony Award du meilleur metteur en scène,1959-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person766,Elia Kazan,http://www.wikidata.org/entity/Q16985679,Tony Award du meilleur metteur en scène,1949-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person766,Elia Kazan,http://www.wikidata.org/entity/Q1011509,Golden Globe du meilleur film dramatique,1955-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36692,Robert M. Young,http://www.wikidata.org/entity/Q845188,prix George-Polk,1961-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36692,Robert M. Young,http://www.wikidata.org/entity/Q845188,prix George-Polk,1960-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person100145,Heino Ferch,http://www.wikidata.org/entity/Q812332,prix de la télévision bavaroise,2001-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person92288,Wendy Crewson,http://www.wikidata.org/entity/Q857933,allée des célébrités canadiennes,2015-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person101073,David Lang,http://www.wikidata.org/entity/Q1783509,prix Pulitzer de musique,2008-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person101073,David Lang,http://www.wikidata.org/entity/Q1316544,bourse Guggenheim,1987-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43603,Orson Welles,http://www.wikidata.org/entity/Q209459,Lion d'or,1970-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43603,Orson Welles,http://www.wikidata.org/entity/Q179808,Palme d'or,1952-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43603,Orson Welles,http://www.wikidata.org/entity/Q727328,Oscar d'honneur,1970-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43603,Orson Welles,http://www.wikidata.org/entity/Q292044,AFI Life Achievement Award,1975-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person53809,Jean-Marc Dalpé,http://www.wikidata.org/entity/Q15278101,Membre de l’Ordre du Canada,2020-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person53809,Jean-Marc Dalpé,http://www.wikidata.org/entity/Q283256,prix du Gouverneur général,2000-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person53809,Jean-Marc Dalpé,http://www.wikidata.org/entity/Q3405963,prix littéraires du Gouverneur général,1988-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person53809,Jean-Marc Dalpé,http://www.wikidata.org/entity/Q3405815,prix du Gouverneur général pour les arts du spectacle,1999-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person53809,Jean-Marc Dalpé,http://www.wikidata.org/entity/Q3404452,prix Champlain,2000-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21589,Susan Sontag,http://www.wikidata.org/entity/Q1316544,bourse Guggenheim,1966-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21589,Susan Sontag,http://www.wikidata.org/entity/Q1316544,bourse Guggenheim,1975-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21589,Susan Sontag,http://www.wikidata.org/entity/Q3332454,prix Princesse des Asturies de littérature,2003-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21589,Susan Sontag,http://www.wikidata.org/entity/Q3873144,National Book Award pour la fiction,2000-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21589,Susan Sontag,http://www.wikidata.org/entity/Q277787,prix Jérusalem,2001-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21589,Susan Sontag,http://www.wikidata.org/entity/Q845188,prix George-Polk,1965-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21589,Susan Sontag,http://www.wikidata.org/entity/Q265920,prix de la paix des libraires allemands,2003-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person24579,Lina Carstens,http://www.wikidata.org/entity/Q1204836,Ehrenpreis (Deutscher Filmpreis),1972-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person56562,Vladimir Cosma,http://www.wikidata.org/entity/Q3404794,prix Henri-Langlois,2010-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person12349,Marlene Dietrich,http://www.wikidata.org/entity/Q1204836,Ehrenpreis (Deutscher Filmpreis),1980-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person12349,Marlene Dietrich,http://www.wikidata.org/entity/Q1330790,médaille de la Liberté,1947-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person78171,Dave Brubeck,http://www.wikidata.org/entity/Q935843,Grammy du couronnement d'une carrière,1996-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person78171,Dave Brubeck,http://www.wikidata.org/entity/Q1738793,prix Kennedy,2009-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43802,Laurence Olivier,http://www.wikidata.org/entity/Q599434,prix Antonio-Feltrinelli,1988-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43802,Laurence Olivier,http://www.wikidata.org/entity/Q945887,Primetime Emmy Award du meilleur acteur dans un second rôle dans une mini-série ou un téléfilm,1982-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43802,Laurence Olivier,http://www.wikidata.org/entity/Q787148,Academy Fellowship,1976-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43802,Laurence Olivier,http://www.wikidata.org/entity/Q727328,Oscar d'honneur,1978-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43802,Laurence Olivier,http://www.wikidata.org/entity/Q4710826,Albert Medal,1976-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43802,Laurence Olivier,http://www.wikidata.org/entity/Q1011547,Golden Globes,1949-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43802,Laurence Olivier,http://www.wikidata.org/entity/Q989453,Primetime Emmy Award du meilleur acteur dans une mini-série ou un téléfilm,1984-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43802,Laurence Olivier,http://www.wikidata.org/entity/Q989453,Primetime Emmy Award du meilleur acteur dans une mini-série ou un téléfilm,1960-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person54226,Jacques Doillon,http://www.wikidata.org/entity/Q734335,prix Louis-Delluc,1990-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person54226,Jacques Doillon,http://www.wikidata.org/entity/Q20723634,prix France Culture Cinéma,2004-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person30665,Joëlle Hache,http://www.wikidata.org/entity/Q13452524,officier des Arts et des Lettres,2016-09-13T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person38100,Ben Gazzara,http://www.wikidata.org/entity/Q908858,prix Donostia,2005-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person38100,Ben Gazzara,http://www.wikidata.org/entity/Q945887,Primetime Emmy Award du meilleur acteur dans un second rôle dans une mini-série ou un téléfilm,2003-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person38100,Ben Gazzara,http://www.wikidata.org/entity/Q1131356,Theatre World Award,1954-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person17718,Kazuko Yoshiyuki,http://www.wikidata.org/entity/Q65150247,Prix Kinuyo Tanaka,2003-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person91231,Anna Friel,http://www.wikidata.org/entity/Q1131356,Theatre World Award,1999-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person52619,Jacques Michel,http://www.wikidata.org/entity/Q15463524,chevalier de l'Ordre national du Québec,2007-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person27977,Jean Gruault,http://www.wikidata.org/entity/Q3703473,David di Donatello du meilleur scénario étranger,1981-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person110030,Niels Schneider,http://www.wikidata.org/entity/Q13452528,chevalier des Arts et des Lettres,2019-03-12T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person25260,Catherine Jacob,http://www.wikidata.org/entity/Q13452531,commandeur des Arts et des Lettres,2019-03-12T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person25260,Catherine Jacob,http://www.wikidata.org/entity/Q29597,César du meilleur espoir féminin,1989-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person47655,Gabriel Byrne,http://www.wikidata.org/entity/Q1131356,Theatre World Award,2000-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person19327,Ian Holm,http://www.wikidata.org/entity/Q1474410,Tony award du meilleur acteur dans un second rôle dans une pièce,1967-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person40226,Albert Cossery,http://www.wikidata.org/entity/Q3114788,grand prix de la francophonie,1990-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person29851,Manu Dibango,http://www.wikidata.org/entity/Q10855271,chevalier de la Légion d'honneur,2010-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person29851,Manu Dibango,http://www.wikidata.org/entity/Q85122053,All African Music Legend Award,2016-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36771,Charlie Parker,http://www.wikidata.org/entity/Q3788522,Grammy Award du meilleur solo de jazz improvisé,1974-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36771,Charlie Parker,http://www.wikidata.org/entity/Q935843,Grammy du couronnement d'une carrière,1983-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36771,Charlie Parker,http://www.wikidata.org/entity/Q935843,Grammy du couronnement d'une carrière,1984-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36771,Charlie Parker,http://www.wikidata.org/entity/Q81180,Grammy Hall of Fame Award,1994-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36771,Charlie Parker,http://www.wikidata.org/entity/Q81180,Grammy Hall of Fame Award,1987-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person914,Glauber Rocha,http://www.wikidata.org/entity/Q10341322,ordre du Mérite culturel,2007-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person76703,Wajdi Mouawad,http://www.wikidata.org/entity/Q3405963,prix littéraires du Gouverneur général,2000-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person76703,Wajdi Mouawad,http://www.wikidata.org/entity/Q1542806,grand prix du théâtre (Académie française),2009-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person76703,Wajdi Mouawad,http://www.wikidata.org/entity/Q15463524,chevalier de l'Ordre national du Québec,2010-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person19545,Richard Williams,http://www.wikidata.org/entity/Q8025998,prix Winsor-McCay,1984-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person19545,Richard Williams,http://www.wikidata.org/entity/Q2032630,Oscar pour une contribution spéciale,1989-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person19545,Richard Williams,http://www.wikidata.org/entity/Q240201,British Academy Film Award du meilleur film d'animation,1959-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person19545,Richard Williams,http://www.wikidata.org/entity/Q917808,Oscar du meilleur court métrage d'animation,1972-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person93764,David Strathairn,http://www.wikidata.org/entity/Q3473896,Satellite Award du meilleur acteur dans un second rôle dans une série télévisée,2010-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person93764,David Strathairn,http://www.wikidata.org/entity/Q945887,Primetime Emmy Award du meilleur acteur dans un second rôle dans une mini-série ou un téléfilm,2010-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person93764,David Strathairn,http://www.wikidata.org/entity/Q2294693,Independent Spirit Award du meilleur acteur dans un second rôle,1992-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person75439,Diahann Carroll,http://www.wikidata.org/entity/Q1537996,Tony Award de la meilleure actrice dans une comédie musicale,1962-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person75439,Diahann Carroll,http://www.wikidata.org/entity/Q880233,Black Filmmakers Hall of Fame,1976-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45316,Tippi Hedren,http://www.wikidata.org/entity/Q1291221,Golden Globe de la révélation féminine de l'année,1964-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person74125,Timothy Busfield,http://www.wikidata.org/entity/Q1286639,Primetime Emmy Award du meilleur acteur dans un second rôle dans une série télévisée dramatique,1991-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person38759,Rick Mercer,http://www.wikidata.org/entity/Q3405815,prix du Gouverneur général pour les arts du spectacle,2019-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26058,Barbara Hershey,http://www.wikidata.org/entity/Q989447,Primetime Emmy Award de la meilleure actrice dans une mini-série ou un téléfilm,1990-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26058,Barbara Hershey,http://www.wikidata.org/entity/Q840286,prix d'interprétation féminine,1987-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26058,Barbara Hershey,http://www.wikidata.org/entity/Q840286,prix d'interprétation féminine,1988-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26058,Barbara Hershey,http://www.wikidata.org/entity/Q673229,Golden Globe de la meilleure actrice dans une mini-série ou un téléfilm,1990-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person101314,Patsy Cline,http://www.wikidata.org/entity/Q935843,Grammy du couronnement d'une carrière,1995-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person18707,Gian-Carlo Menotti,http://www.wikidata.org/entity/Q838121,Peabody Awards,1951-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person18707,Gian-Carlo Menotti,http://www.wikidata.org/entity/Q5543282,Médaille George Peabody,1987-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person18707,Gian-Carlo Menotti,http://www.wikidata.org/entity/Q14539974,chevalier grand-croix de l'ordre du Mérite de la République italienne,1981-11-02T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person18707,Gian-Carlo Menotti,http://www.wikidata.org/entity/Q5295360,Donaldson Awards,1949-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person18707,Gian-Carlo Menotti,http://www.wikidata.org/entity/Q13452531,commandeur des Arts et des Lettres,1997-02-21T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person18707,Gian-Carlo Menotti,http://www.wikidata.org/entity/Q1316544,bourse Guggenheim,1946-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person18707,Gian-Carlo Menotti,http://www.wikidata.org/entity/Q1783509,prix Pulitzer de musique,1950-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person18707,Gian-Carlo Menotti,http://www.wikidata.org/entity/Q1738793,prix Kennedy,1984-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person13147,Roschdy Zem,http://www.wikidata.org/entity/Q13452524,officier des Arts et des Lettres,2018-03-08T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person83751,Phil Nimmons,http://www.wikidata.org/entity/Q3405815,prix du Gouverneur général pour les arts du spectacle,2002-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person3553,Laurent Cantet,http://www.wikidata.org/entity/Q1377763,Discovery of the Year - Prix FIPRESCI,2000-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person3553,Laurent Cantet,http://www.wikidata.org/entity/Q832120,César de la meilleure adaptation,2009-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person3553,Laurent Cantet,http://www.wikidata.org/entity/Q2295011,Independent Spirit Award du meilleur film étranger,2009-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person3553,Laurent Cantet,http://www.wikidata.org/entity/Q655056,César du meilleur premier film,2001-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person3553,Laurent Cantet,http://www.wikidata.org/entity/Q179808,Palme d'or,2008-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person92790,Robin Campillo,http://www.wikidata.org/entity/Q900447,César du meilleur montage,2018-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person92790,Robin Campillo,http://www.wikidata.org/entity/Q545970,César du meilleur scénario original,2018-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person92790,Robin Campillo,http://www.wikidata.org/entity/Q832120,César de la meilleure adaptation,2009-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person92790,Robin Campillo,http://www.wikidata.org/entity/Q645595,César du meilleur film,2018-01-01T00:00:00Z
